Light,Light2,Light3,Light4
97.45819626094446,80.77749879679382,82.49400236017506,78.34233487205745
77.4321086338922,77.83952460574714,75.74769595097798,74.54750588019914
71.32627779207583,70.63442552506159,70.6819830416964,69.5792377355215
61.67189481982224,49.82013638041884,33.42310536982183,26.249060342020176
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,3.0,8.0,8.0
96.37724256798523,98.58567950884589,91.99896400782926,93.6618315427214
90.7993850197002,91.24727827330452,97.80330748346913,98.98708424044028
96.08701078059266,94.02863734609728,99.36704499774766,98.43478505905084
98.98589696369598,96.63129738596218,92.47190936695908,91.72044771530472
79.21358351084847,78.53902900313578,73.67697986738892,71.29443854589586
74.73763274231982,75.82455123964029,68.02380275982567,67.02237753185145
49.42392784862108,54.98227578796912,55.25524302038865,40.65308987525992
31.207570359092067,22.88492278080456,18.77740712931588,18.473376159605188
6.0,2.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,10.236830158568536,20.009368636176816
32.06628742599937,31.39944211254761,30.578364113411038,35.184335939278135
34.768534435871494,55.78475223280634,56.82257605500834,62.92935120519337
61.43264670755524,60.255225707167945,70.58869854878822,80.74642352073776
99.785377578492,100.0,100.0,98.65469987173854
79.21489902505043,68.47046667103292,61.17798900819274,53.61147347638709
65.0718726814744,75.79507212992748,73.64376912729878,74.43108056156052
69.95675201551333,63.122683402016335,57.3637077695918,66.08869963126776
65.7189878828072,66.48691851061129,33.777874654159426,19.53804510518655
15.331323279705042,5.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,3.0,4.0,7.0
9.795892711645552,22.34301147796421,21.81721819800231,26.5321319451445
35.35959977828161,56.05663924642771,64.18660775835417,64.76166481976595
65.67387576116862,66.29765298621442,67.84536545608997,82.34280843335725
84.47147435378044,84.16828078397485,78.52097342137607,81.86835065658265
100.0,100.0,98.43420286057076,100.0
99.45450841881708,99.89658788876211,98.23999032276656,100.0
98.15521811909508,91.4632717461554,89.29052775251304,88.26110565728622
87.0159193133154,69.46798589198917,26.311152855983792,14.6537757071323
7.0,2.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
2.0,4.0,15.857901605635362,19.10854809070936
21.511884933451256,25.73301828678095,41.6021499240893,41.25786660630052
49.4096773053332,85.34830203370181,86.29548194209809,85.33108890795717
82.02640603107179,76.737266504557,71.17745547854106,70.40715676281675
81.10002310383318,84.04194226134646,85.0631317300228,82.07456282779503
80.89415914818973,79.54569665013668,72.8540418740437,70.87689707485465
74.13323223292825,75.59070634641004,67.53198068806878,67.05608077193979
51.53637961713362,54.79392767723625,53.69262002830794,42.39531354347957
31.438732118156548,23.601306471927927,21.22226149804617,16.682442515127594
6.0,2.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,9.522050634250537,18.94519431571368
30.912888876070717,32.57086494384232,33.14946973685703,33.49282794913022
36.69351771533369,55.90951109792535,56.47897169615622,60.399461966002576
59.692088706336506,60.65506240048098,72.57221283194733,81.91145365403605
99.86877642806404,99.25886483438715,99.77332755941232,100.0
80.98256743722867,80.38361114807125,75.99225401422503,70.33944971467665
74.2834625711308,75.02915376338835,68.80007403395334,65.80012893323764
51.09204549701856,54.31271466674913,54.93206464002231,41.23003671921448
30.73556516206737,24.212692540117686,20.683210983748964,19.25982701400657
6.0,2.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,10.360220725379133,20.859414117743707
32.16394491373174,34.94730260888364,32.87528610422276,34.90550539144652
32.778679339535245,54.6977510999022,56.74695540559632,61.04408405153758
59.99733452215748,62.95440709846199,72.6728806762812,81.69607785964726
99.88442220987558,100.0,99.03455583140308,99.68401590943672
99.55650466383626,100.0,100.0,98.26033727866958
81.56673238930318,61.6043840238024,47.101176326074345,40.13296992204141
42.0913039362016,39.02829158201598,35.65735261386799,36.98206909750279
38.28597304867167,42.35918659082083,32.800441366707666,24.980727848631727
17.30361041819583,13.450074483704036,15.178482332670296,2.0
3.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,13.990828362712069,18.46275840459301,45.53501898559547
47.45653681493943,56.40115615407766,71.28017761331577,93.57635735275844
96.29738513257512,92.821417609205,88.24822576026004,85.90307490925949
95.75071814685444,99.03296160760222,97.69857258978816,98.77058608940564
98.91290298169268,98.78079922745908,100.0,100.0
79.7804801639853,79.89280051790466,74.17400090342917,70.70759464081871
75.87581326936386,75.51003907569593,66.66716236862082,65.75133000978329
50.86446414832562,54.07913361392255,54.43773992522068,39.87784303141467
31.785004351843792,23.192753808650508,22.400264146743496,18.349504296477857
6.0,2.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,9.002122898175479,19.43308294760049
31.842806948345448,29.97512309278481,31.854792055659026,34.362868438838845
34.00003199962994,56.4822478483575,57.69244341942681,60.67361429526951
58.69153377005483,63.30806748769025,72.57578167520747,81.18437455292462
99.52363139332574,99.25946007052006,98.4945672076488,100.0
86.87076726574105,86.68663546565233,90.01194109881177,93.26632779230464
90.82600746040644,89.58720772954906,85.79639310585435,82.73050729010671
80.96800510777958,44.59697668078241,43.52272179666733,45.912533687986254
43.83476865149024,30.546006783777607,12.367041960760094,13.795237443073644
12.898934254398148,8.0,2.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,8.0,7.0,26.06577037915495
24.006381005105357,28.00084640588845,34.57966185934709,40.74360825125493
43.66753812277095,44.88787505299285,59.571036244147486,70.1050588906841
67.72225210596217,81.2583652345875,80.04099891404924,81.09653192421257
78.2150430161609,84.35176177855128,90.45605253943346,91.39224721785732
85.1283605065703,83.77056744626128,84.61066181001556,79.77020273819205
86.48773795329033,89.21230380296971,97.33008944513082,99.05768514224712
100.0,100.0,99.3449366126036,100.0
100.0,95.65066309078075,84.61117849624961,70.18535064546967
64.78966493557434,40.05878758973234,37.615582172017646,26.144035449068426
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,3.0,4.0
7.0,12.864106341988906,19.238002585593893,24.02727591036115
30.225537063478185,38.32613487827138,38.01585738524435,38.86329419735733
43.94070042168098,88.88771864670235,95.5652325932042,95.3309538028798
97.31398089269751,93.5099002969292,95.44842305735976,97.70937058902123
100.0,99.39685467810251,98.92338220774388,100.0
99.2495879436901,100.0,100.0,100.0
96.53234743641224,91.60733655227357,87.61156060043712,88.2864382093223
86.15656400044334,70.29378994568665,26.7958865897875,13.411995479178191
7.0,2.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
2.0,4.0,17.597774523905542,20.288281997596123
23.268558837714465,24.751855941312236,42.06365666854266,40.13327271154152
49.7115761595077,86.63477355904355,86.20395684192444,84.88717550369452
83.40350239515088,79.9210865035159,72.27083154711461,71.32127094132912
78.42436408886608,84.03217544910588,85.13393923048567,81.75456504605005
86.51305536449246,86.65932887094789,87.157782839438,91.31890851174676
92.47767266108704,89.52128698149679,86.14773960529199,84.02425500525179
78.57966931933495,43.31927239611363,43.44569802454072,45.81630213957145
41.86269499249444,33.021506396152645,14.100376159957762,12.934209624985268
10.989354830920444,8.0,2.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,8.0,7.0,25.372652014601588
24.502877346568773,27.12585580411144,36.941970211314526,40.31415223132082
44.57132115795758,47.30557974888068,60.58017835361542,68.01815345065094
68.6328538913967,82.66485359863063,81.35175254729047,82.70971058288092
79.82605474151667,85.76625409450514,88.30430881992822,90.1039193548876
87.1840134293732,86.3409490595418,89.28153695850249,92.36036211026403
90.48835088900697,87.98254698426081,88.87882060434774,83.30318318720401
78.54213493060156,45.61377183957136,45.40197399190409,44.00105192678089
44.11195604129456,31.41508948235417,13.185198460974728,12.05767025613942
9.860510432539938,8.0,2.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,8.0,7.0,25.058424940963143
24.366394899957065,27.0412709555584,35.01988841974186,40.14344767301225
43.76083713652965,44.35516750302675,60.830795098959605,67.84914955741645
69.08015983005036,82.38055392335545,80.69122456911872,81.04993284104182
79.45655331885344,84.77244119778786,90.985322042744,93.05736355009697
87.61245081728372,87.80502634339538,88.65300250209839,90.33423119126049
92.5731597398174,89.36939805652642,88.51259338370946,83.48021741432089
79.46393701819227,43.62857411165053,44.87509616007355,42.10208123477744
41.96572971829412,29.15566950358808,12.734730062308271,11.473695900360193
8.644267629795335,8.0,2.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,8.0,7.0,24.929633423718418
25.597708932146197,27.513932099177257,36.64199733339222,42.19062072571073
42.37199304948556,47.13745802547993,60.41387731425435,68.89063909430375
67.68021748077439,80.92540850845374,83.11183920591769,83.06059500203688
77.33719116109133,82.57230320189134,88.72044058469018,91.5143863133123
98.28066407229431,99.79321055227084,98.9349913808579,99.43020357811606
100.0,98.60675855230252,100.0,99.54194551568044
97.7657861474892,89.50577980435008,87.71687852969306,87.19488156525676
86.06557330339352,70.22826000899401,26.4236210766092,15.10514945986971
7.0,2.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
2.0,4.0,17.616889123961258,19.903050088385918
23.22479030362596,26.85135492743242,40.93205584162967,42.181536488230776
51.39593396739125,88.5378622396843,84.65133819832641,86.91319300572567
83.04646293451488,78.30660103361895,73.76074041460204,71.64191764380608
79.15125106406994,82.15684781098595,84.90819615481992,80.40684902036205
80.79793554504698,80.44632195799326,75.02142116447973,71.56754311229663
75.85578563112902,73.94855306909736,69.9877295175785,67.19668144613067
50.38340207362735,54.85257391284191,54.85201612856361,40.613653380482944
29.785543441699527,24.5707818279174,21.04488324465981,17.15949572283532
6.0,2.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,9.406336133629098,20.073599711939437
32.10483836073917,30.1773548884369,32.590281281554624,35.45711635385584
34.07919931301719,54.98778290397214,57.17469708788545,62.56052495513829
61.23767711514528,61.06938230939989,71.77489567585611,80.72735971577953
100.0,100.0,100.0,100.0
87.54455848999558,86.4617275987216,86.70429623158718,92.67084600166262
90.46268243513668,91.38762449413105,85.8514145888843,83.1727110082534
77.7836468893579,44.9112650020639,46.5992987396146,45.974935977453335
42.68780248742063,29.417320831046805,13.632235131822767,11.788745916058616
11.502388232709038,8.0,2.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,8.0,7.0,24.30207672858374
24.94998192448437,27.60238772447103,33.550322955383685,37.90483068031858
44.47529177763427,46.13067591274355,59.39116275314738,68.51675050838746
68.54286478021653,83.1370970676039,82.03715487486078,80.39065712271484
78.36488257006219,82.88009871940791,90.06203122127158,90.6664343301486
100.0,99.82301547963404,99.9565691640898,100.0
97.47551798688905,81.92009798559123,83.07774611559887,77.8671168877028
76.82675382291579,76.10309107169454,76.95294267124653,72.87421476675085
71.31677333316024,69.78185813964107,69.38242581959922,69.63848121504336
61.31617939853015,48.21352777676904,31.4855555659974,25.85587778753076
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,3.0,8.0,8.0
97.23576686662736,97.31714632506886,93.75178896676466,91.72452882172549
88.32186843394288,92.595381356612,94.24006404353568,97.17086442330816
96.13671930361868,93.9561230486238,98.30222288792672,97.10500707662816
98.29882761715552,94.85193948194184,89.42140136060023,88.99767215789684
81.2679405054245,79.05561848745201,74.84008524083846,70.62757485344468
74.56725647437399,74.45056155220028,70.81515394319365,67.72822530621794
50.434572720069774,53.46567135808212,55.42550289287784,41.2195040929676
30.916918892493637,22.95245973555521,22.119319799336708,16.15639003921563
6.0,2.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,8.080603616624307,18.319669430369625
33.85378696634833,30.356018934296145,32.486355547261056,32.984726792137394
32.8378608522859,56.84470468468929,57.51142821359685,63.157038655581424
59.66398366408926,62.2009428606944,71.98429479626562,79.826319948641
98.52043177777198,100.0,98.81345716838756,99.56051356077715
83.44371383280297,83.75312504946842,83.86098255805707,76.8035409559842
87.71119127447886,89.557688548697,98.50701667303366,98.1530659099172
98.48302995124791,100.0,100.0,98.52486083987418
100.0,94.36677781808648,86.26735656316424,69.96496341410928
67.15714005071092,39.63599987495994,38.18263169635883,26.49742205808275
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,3.0,4.0
7.0,13.778981554074758,21.181630475750577,20.68831847194529
29.740173193286427,38.95833443160456,37.5864110834575,39.71005476708059
42.472870542774245,87.08973588275371,97.52889296289176,96.60768029193828
97.1084619007942,95.915686384102,95.11095005629164,97.16457820663727
100.0,100.0,97.77032438089208,100.0
97.35884650921426,84.25041459213348,83.32178403176884,79.02746228720258
77.89733088320251,75.85100172836424,75.5203383740329,74.08581689518267
69.47941417035626,71.27160085077936,69.37200961035609,66.58389400384574
62.41425989736747,50.44627124529754,33.74596853434816,25.340198973213795
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,3.0,8.0,8.0
95.7891972440781,98.27743853367816,94.47637927801767,92.7607423574017
91.29703953395403,91.13900452784593,95.85501977869214,97.17375376432356
96.33796867160068,92.90140990112792,97.8730792009348,97.6993748911812
96.90019220700589,95.66007609210916,90.46588382245056,90.3010971200633
100.0,100.0,99.61444751360295,100.0
100.0,99.06644042676574,97.92690472664802,100.0
99.20081984765412,91.6608802566188,86.6879245346244,87.58339913579195
87.61003693361214,70.08662643445732,26.068263338887277,16.553513349284497
7.0,2.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
2.0,4.0,17.612960188395064,19.57865630672767
21.916962617241065,24.864789085138806,40.30882774029491,41.77990251910579
50.26065295305182,86.21032054781608,83.92296116624041,86.0766643041203
83.47767460533777,78.59734191274835,73.21035156654719,73.45955673561343
78.84851569230221,83.6721815710181,84.1518473797577,81.11182757057932
86.311110620299,83.38281094773468,85.04972724036845,77.22738229468565
87.38228283322839,89.7961670476161,98.17771337017336,98.56563305196978
99.68250511090478,100.0,100.0,99.02705176064696
100.0,93.75582529856663,86.52224872214272,71.15113856493764
65.32131682988687,38.59772649364263,38.395703859626735,27.638659395882303
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,3.0,4.0
7.0,12.67818242095215,20.99749437834709,21.998603744501004
29.330540956532424,37.54797909055668,39.51464168733728,40.395213639646805
44.00041814561305,89.6576973820925,95.5480064515694,95.56958398775892
96.23295834284696,96.0553762057972,96.75856478302843,97.02312417310564
98.99581907686664,99.93831635871918,99.65970108021492,100.0
94.9799160168118,85.02984402998324,81.62728224001685,78.20792596501165
76.91677085767661,77.60199352969995,74.11523322873259,73.81853028336364
71.26257944781145,68.4258025832655,68.88623841698575,69.10471873943318
63.25426209011685,50.97303019070512,33.59223592666056,25.14594713063217
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,3.0,8.0,8.0
98.66176491825615,96.33295590201485,93.64472241680124,94.79164393218444
92.10844575834837,92.40062217546738,95.80954503017998,96.74944643218454
98.16543684270609,95.95893291666935,97.99697087676552,98.56662396097109
99.13527847517892,96.0633964383878,91.27513449333036,92.2314520088849
87.50053089956019,86.43016452829829,90.0753294809018,90.0093456663783
92.6043171959643,90.3924929926341,88.50099850915466,83.72289159563752
77.22533060999608,45.23512916677953,45.241833417307,44.74449634458022
42.5379000438865,30.759428792830857,12.522816356269102,10.89591010966717
11.421530955047652,8.0,2.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,8.0,7.0,25.37639490763958
25.752467495064,29.274529196760252,34.72631524748473,38.60104013605366
41.522018575432526,46.506142158281584,60.17718671915373,69.63832294892822
68.0255195651984,82.23717527433836,80.44669608836773,84.17159971060735
77.91890401129582,83.91192701189486,89.8188570238642,91.80293709648774
100.0,98.11034143903376,100.0,100.0
95.34326927793366,83.60522617916315,82.0806022058604,75.69482580146028
75.23279332202486,78.00787516802477,75.90789747175062,75.26001003251294
70.15885566434096,70.49726553833099,70.76457994830724,69.4176646381473
61.85928474875721,48.0209611925995,33.55303840281887,23.86871445690275
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,3.0,8.0,8.0
